State,Date,Date Week,Amount_2019,Amount_2020,Dine_In_2019,Dine_In_2020,Dine_In_trend,Off_Prem_2019,Off_Prem_2020,Dine_In_2020_pct,Off_Prem_2020_pct,Total_Trend
OK,2020/6/11,7-Jun-20,250066.92,225749.72,203693.37,153070.69,-0.2485,46373.55,72679.03,0.678054839,0.321945161,-0.0972
OK,2020/6/12,7-Jun-20,358075.97,350167.62,288652.89,230590.32,-0.2012,69423.08,119577.3,0.658514114,0.341485886,-0.0221
OK,2020/6/13,7-Jun-20,366145.72,366223.86,307583.92,254077.59,-0.174,58561.8,112146.27,0.693776724,0.306223276,0.0002
OK,2020/6/14,14-Jun-20,306294.91,253430.84,242219.27,162026.89,-0.3311,64075.64,91403.95,0.639333753,0.360666247,-0.1726
OK,2020/6/15,14-Jun-20,170586.58,153861.67,135857.29,97422.4,-0.2829,34729.29,56439.27,0.63318174,0.36681826,-0.098
OK,2020/6/16,14-Jun-20,203014.15,179574.15,164264.73,116038.37,-0.2936,38749.42,63535.78,0.64618638,0.35381362,-0.1155
OK,2020/6/17,14-Jun-20,222299.56,206763.7,179927.89,140868.8,-0.2171,42371.67,65894.9,0.681303343,0.318696657,-0.0699
OK,2020/6/18,14-Jun-20,250129.9,223942.36,204871.44,144665.95,-0.2939,45258.46,79276.41,0.645996363,0.354003637,-0.1047
OK,2020/6/19,14-Jun-20,364098.17,327163.91,293421.92,200055.15,-0.3182,70676.25,127108.76,0.611482941,0.388517059,-0.1014
OK,2020/6/20,14-Jun-20,364481.47,316542.1,302127.9,209169.26,-0.3077,62353.57,107372.84,0.660794441,0.339205559,-0.1315
OK,2020/6/21,21-Jun-20,258189.59,278782.51,205968.36,165116.15,-0.1983,52221.23,113666.36,0.592275857,0.407724143,0.0798
OK,2020/6/22,21-Jun-20,177190.85,152450.24,142095.01,98385.25,-0.3076,35095.84,54064.99,0.645359758,0.354640242,-0.1396
OK,2020/6/23,21-Jun-20,198189.98,176442.58,162190.94,118778.83,-0.2677,35999.04,57663.75,0.67318688,0.32681312,-0.1097
OK,2020/6/24,21-Jun-20,226228.23,199962.54,180785.15,135084.07,-0.2528,45443.08,64878.47,0.67554688,0.32445312,-0.1161
OK,2020/6/25,21-Jun-20,252672.05,223376.34,204980.73,148137.13,-0.2773,47691.32,75239.21,0.663172877,0.336827123,-0.1159
OK,2020/6/26,21-Jun-20,356600.44,311160.28,287210.51,192197.02,-0.3308,69389.93,118963.26,0.617678516,0.382321484,-0.1274
OK,2020/6/27,21-Jun-20,353797.24,332556.97,291487.59,223539.71,-0.2331,62309.65,109017.26,0.672184709,0.327815291,-0.06
OK,2020/6/28,28-Jun-20,263060.49,241182.02,208207.05,148846.59,-0.2851,54853.44,92335.43,0.617154587,0.382845413,-0.0832
OK,2020/6/29,28-Jun-20,171412.2,156737.02,134372.57,94251.89,-0.2986,37039.63,62485.13,0.601337769,0.398662231,-0.0856
OK,2020/6/30,28-Jun-20,207677.93,177492.76,165368.71,111671.93,-0.3247,42309.22,65820.83,0.629163297,0.370836703,-0.1453
OK,2020/7/1,28-Jun-20,274238.29,201647.94,216525.67,126738.53,-0.4147,57712.62,74909.41,0.628513884,0.371486116,-0.2647
OK,2020/7/2,28-Jun-20,92939.09,255636.14,85169.47,161858.37,0.9004,7769.62,93777.77,0.633159185,0.366840815,1.7506
OK,2020/7/3,28-Jun-20,317030.88,310925.72,248774.71,189713.29,-0.2374,68256.17,121212.43,0.61015631,0.38984369,-0.0193
OK,2020/7/4,28-Jun-20,320406.17,100631.43,260727.72,85082.99,-0.6737,59678.45,15548.44,0.845491215,0.154508785,-0.6859
OK,2020/7/5,5-Jul-20,262534.88,215281.84,208155.11,122478.7,-0.4116,54379.77,92803.14,0.568922581,0.431077419,-0.18
OK,2020/7/6,5-Jul-20,162864.06,151107.5,128559.96,88678.26,-0.3102,34304.1,62429.24,0.586855451,0.413144549,-0.0722
OK,2020/7/7,5-Jul-20,193909.01,165953.05,155554.57,104552.04,-0.3279,38354.44,61401.01,0.630009753,0.369990247,-0.1442
OK,2020/7/8,5-Jul-20,218943.93,183702.06,175425.06,116879.09,-0.3337,43518.87,66822.97,0.636242675,0.363757325,-0.161
OK,2020/7/9,5-Jul-20,249010.69,207730.55,203796.78,132795.21,-0.3484,45213.91,74935.34,0.639266637,0.360733363,-0.1658
OK,2020/7/10,5-Jul-20,356626.85,320125.19,288841.54,189452.34,-0.3441,67785.31,130672.85,0.591807036,0.408192964,-0.1024
OK,2020/7/11,5-Jul-20,368272.27,303998.36,308597.09,186799,-0.3947,59675.18,117199.36,0.61447371,0.38552629,-0.1745
OK,2020/7/12,12-Jul-20,266548.91,235157.95,216344.26,142397.03,-0.3418,50204.65,92760.92,0.60553781,0.39446219,-0.1178
OK,2020/7/13,12-Jul-20,166851.7,148735.3,131376.07,88139.04,-0.3291,35475.63,60596.26,0.592589923,0.407410077,-0.1086
OK,2020/7/14,12-Jul-20,205623.43,162829.62,167934.21,101663.34,-0.3946,37689.22,61166.28,0.624354095,0.375645905,-0.2081
OK,2020/7/15,12-Jul-20,224953.8,190206.11,182852.9,118374.26,-0.3526,42100.9,71831.85,0.622347305,0.377652695,-0.1545
OK,2020/7/16,12-Jul-20,246785.39,199573.75,197053.17,124596.81,-0.3677,49732.22,74976.94,0.624314621,0.375685379,-0.1913
OK,2020/7/17,12-Jul-20,351063.37,316358.36,278800.45,182005.84,-0.3472,72262.92,134352.52,0.575315411,0.424684589,-0.0989
OK,2020/7/18,12-Jul-20,388675.29,314827.57,325753.54,195804.46,-0.3989,62921.75,119023.11,0.621941909,0.378058091,-0.19
OK,2020/7/19,19-Jul-20,256272.29,224647.26,204750.02,127664.03,-0.3765,51522.27,96983.23,0.568286611,0.431713389,-0.1234
OR,2020/2/17,16-Feb-20,431284.67,443910.28,341192.28,395505.96,0.1592,90092.39,48404.32,0.890959227,0.109040773,0.0293
OR,2020/2/18,16-Feb-20,378438.29,411020.91,282121.19,360739.26,0.2787,96317.1,50281.65,0.877666443,0.122333557,0.0861
OR,2020/2/19,16-Feb-20,435758.24,445269.38,328444.94,391937.72,0.1933,107313.3,53331.66,0.880226078,0.119773922,0.0218
OR,2020/2/20,16-Feb-20,490919.08,503573.24,383534,444547.47,0.1591,107385.08,59025.77,0.882786127,0.117213873,0.0258
OR,2020/2/21,16-Feb-20,676543.12,715062.07,546723.49,639206.79,0.1692,129819.63,75855.28,0.893917908,0.106082092,0.0569
OR,2020/2/22,16-Feb-20,745351.29,797376.93,619322.19,724516.22,0.1699,126029.1,72860.71,0.908624507,0.091375493,0.0698
OR,2020/2/23,23-Feb-20,462507.65,537962.32,366258.28,480865.61,0.3129,96249.37,57096.71,0.893864853,0.106135147,0.1631
OR,2020/2/24,23-Feb-20,324969.14,372792.7,246380.87,328327.36,0.3326,78588.27,44465.34,0.880723684,0.119276316,0.1472
OR,2020/2/25,23-Feb-20,364593.76,446199.48,269307.23,392339.72,0.4568,95286.53,53859.76,0.879292195,0.120707805,0.2238
OR,2020/2/26,23-Feb-20,426519.7,469098.88,318269.87,411725.64,0.2936,108249.83,57373.24,0.877694784,0.122305216,0.0998
OR,2020/2/27,23-Feb-20,478658,532195.52,389032.55,471726.42,0.2126,89625.45,60469.1,0.886378036,0.113621964,0.1118
OR,2020/2/28,23-Feb-20,718973.42,733214.1,647341.71,652826.67,0.0085,71631.71,80387.43,0.890362951,0.109637049,0.0198
OR,2020/2/29,23-Feb-20,783507.99,758473.47,714623.72,684883.21,-0.0416,68884.27,73590.26,0.902975829,0.097024171,-0.032
OR,2020/3/1,1-Mar-20,535551.82,542660.78,484293.47,487991.38,0.0076,51258.35,54669.4,0.89925677,0.10074323,0.0133
OR,2020/3/2,1-Mar-20,376550.91,361516.24,334163.14,313299.56,-0.0624,42387.77,48216.68,0.866626517,0.133373483,-0.0399
OR,2020/3/3,1-Mar-20,442690.66,423137.65,391249.46,366057.55,-0.0644,51441.2,57080.1,0.865102763,0.134897237,-0.0442
OR,2020/3/4,1-Mar-20,422816.87,481798.01,371908.07,423804,0.1395,50908.8,57994.01,0.879630034,0.120369966,0.1395
OR,2020/3/5,1-Mar-20,489609.62,515153.01,438619.78,450279.07,0.0266,50989.84,64873.94,0.8740686,0.1259314,0.0522
OR,2020/3/6,1-Mar-20,673897.55,670644.18,605587.06,583837.18,-0.0359,68310.49,86807,0.870561763,0.129438237,-0.0048
OR,2020/3/7,1-Mar-20,782820.74,743220.12,717555.04,668029.45,-0.069,65265.7,75190.67,0.898831224,0.101168776,-0.0506
OR,2020/3/8,8-Mar-20,546789.47,528342.68,498457.75,464112.6,-0.0689,48331.72,64230.08,0.878431021,0.121568979,-0.0337
OR,2020/3/9,8-Mar-20,386704.04,385591.55,345580.89,330756.12,-0.0429,41123.15,54835.43,0.857788818,0.142211182,-0.0029
OR,2020/3/10,8-Mar-20,428940.79,442853.71,383906.24,381225.98,-0.007,45034.55,61627.73,0.860839531,0.139160469,0.0324
OR,2020/3/11,8-Mar-20,477090.75,464485.48,427627.66,400732.21,-0.0629,49463.09,63753.27,0.862744321,0.137255679,-0.0264
OR,2020/3/12,8-Mar-20,522635.96,467089.25,468349.41,399137.21,-0.1478,54286.55,67952.04,0.854520223,0.145479777,-0.1063
OR,2020/3/13,8-Mar-20,741514.39,551421.11,672086.14,472724.95,-0.2966,69428.25,78696.16,0.857284825,0.142715175,-0.2564
OR,2020/3/14,8-Mar-20,789924.01,521208.3,722306.8,453031.64,-0.3728,67617.21,68176.66,0.869194984,0.130805016,-0.3402
OR,2020/3/15,15-Mar-20,597205,360925.55,545659.83,306508.67,-0.4383,51545.17,54416.88,0.849229626,0.150770374,-0.3956
OR,2020/3/16,15-Mar-20,408304.65,291956.16,368900.96,235252.36,-0.3623,39403.69,56703.8,0.805779744,0.194220256,-0.285
OR,2020/3/17,15-Mar-20,465117.42,190399.95,416721.76,121440.23,-0.7086,48395.66,68959.72,0.637816502,0.362183498,-0.5906
OR,2020/3/18,15-Mar-20,522102.22,199513.55,464949.54,127779.43,-0.7252,57152.68,71734.12,0.640454896,0.359545104,-0.6179
OR,2020/3/19,15-Mar-20,527335.51,217594.76,473317.6,138604.25,-0.7072,54017.91,78990.51,0.6369834,0.3630166,-0.5874
OR,2020/3/20,15-Mar-20,705650.6,266323.43,634895.47,157922.46,-0.7513,70755.13,108400.97,0.592972462,0.407027538,-0.6226
OR,2020/3/21,15-Mar-20,762195.63,258806.59,698666.6,146887.44,-0.7898,63529.03,111919.15,0.5675568,0.4324432,-0.6604
OR,2020/3/22,22-Mar-20,591446.3,197061.84,540776.43,118815.43,-0.7803,50669.87,78246.41,0.602934744,0.397065256,-0.6668
OR,2020/3/23,22-Mar-20,426246.09,152952.48,383476.37,89585.86,-0.7664,42769.72,63366.62,0.585710411,0.414289589,-0.6412
OR,2020/3/24,22-Mar-20,485357.99,167914.91,436183.28,91657.61,-0.7899,49174.71,76257.3,0.545857482,0.454142518,-0.654
OR,2020/3/25,22-Mar-20,514199.79,182804.51,462396.62,103084.13,-0.7771,51803.17,79720.38,0.563903648,0.436096352,-0.6445
OR,2020/3/26,22-Mar-20,555635.55,191652.39,500299.45,106615.61,-0.7869,55336.1,85036.78,0.556296793,0.443703207,-0.6551
OR,2020/3/27,22-Mar-20,730225.81,244310.64,662941.1,128779.5,-0.8057,67284.71,115531.14,0.52711376,0.47288624,-0.6654
OR,2020/3/28,22-Mar-20,786382.6,219905.2,723427.73,115646.68,-0.8401,62954.87,104258.52,0.525893339,0.474106661,-0.7204
OR,2020/3/29,29-Mar-20,565704.38,171479.64,513804.99,98327.09,-0.8086,51899.39,73152.55,0.573403875,0.426596125,-0.6969
OR,2020/3/30,29-Mar-20,383525.68,141473.14,341303.03,82953.4,-0.757,42222.65,58519.74,0.586354413,0.413645587,-0.6311
OR,2020/3/31,29-Mar-20,436286.13,172418.49,388371.09,94969.02,-0.7555,47915.04,77449.47,0.550805311,0.449194689,-0.6048
OR,2020/4/1,29-Mar-20,482913.61,182783.72,431200.22,97946.45,-0.7729,51713.39,84837.27,0.535859813,0.464140187,-0.6215
OR,2020/4/2,29-Mar-20,524021.99,201006.25,469377.94,106547.57,-0.773,54644.05,94458.68,0.530070931,0.469929069,-0.6164
OR,2020/4/3,29-Mar-20,728876.23,261244.62,661491.81,140124.47,-0.7882,67384.42,121120.15,0.536372653,0.463627347,-0.6416
OR,2020/4/4,29-Mar-20,772844.87,229008.45,707370.14,115558.12,-0.8366,65474.73,113450.33,0.504601992,0.495398008,-0.7037
OR,2020/4/5,5-Apr-20,524104.18,181321.48,472753.92,101040.84,-0.7863,51350.26,80280.64,0.557246941,0.442753059,-0.654
OR,2020/4/6,5-Apr-20,389438.78,152767.82,346842.07,92572.71,-0.7331,42596.71,60195.11,0.605969961,0.394030039,-0.6077
OR,2020/4/7,5-Apr-20,443410.54,183294.29,392987.28,103080.76,-0.7377,50423.26,80213.53,0.562378457,0.437621543,-0.5866
OR,2020/4/8,5-Apr-20,477938.89,202318.76,425401.86,111298.73,-0.7384,52537.03,91020.03,0.550115718,0.449884282,-0.5767
OR,2020/4/9,5-Apr-20,505877.07,227816.43,454133.63,122261.54,-0.7308,51743.44,105554.89,0.536666912,0.463333088,-0.5497
OR,2020/4/10,5-Apr-20,749282.68,287833.91,680486.66,147158.04,-0.7837,68796.02,140675.87,0.511260261,0.488739739,-0.6159
OR,2020/4/11,5-Apr-20,774739.81,264970.93,704814.34,136104.16,-0.8069,69925.47,128866.77,0.513656951,0.486343049,-0.658
OR,2020/4/12,12-Apr-20,523579.77,159715.02,468184.6,90972.19,-0.8057,55395.17,68742.83,0.5695907,0.4304093,-0.695
OR,2020/4/13,12-Apr-20,387183.75,165135.51,343525.09,98400.26,-0.7136,43658.66,66735.25,0.595875836,0.404124164,-0.5735
OR,2020/4/14,12-Apr-20,456426.87,211273.01,409445.28,118582.81,-0.7104,46981.59,92690.2,0.561277609,0.438722391,-0.5371
OR,2020/4/15,12-Apr-20,515626.41,243711.42,465923.12,133078.57,-0.7144,49703.29,110632.85,0.546049791,0.453950209,-0.5273
OR,2020/4/16,12-Apr-20,561934.16,259845.35,508387.24,146763.92,-0.7113,53546.92,113081.43,0.56481257,0.43518743,-0.5376
OR,2020/4/17,12-Apr-20,724348.8,319954.38,655328.7,170717.39,-0.7395,69020.1,149236.99,0.533567911,0.466432089,-0.5583
OR,2020/4/18,12-Apr-20,769260.19,281248.05,702285.08,139228.52,-0.8017,66975.11,142019.53,0.49503817,0.50496183,-0.6344
OR,2020/4/19,19-Apr-20,449229.94,230027.95,408083.32,130183.75,-0.681,41146.62,99844.2,0.565947529,0.434052471,-0.488
OR,2020/4/20,19-Apr-20,402657.09,213132.97,360313.6,121478.17,-0.6629,42343.49,91654.8,0.569964234,0.430035766,-0.4707
OR,2020/4/21,19-Apr-20,457363.02,218980.8,407773.57,123362.6,-0.6975,49589.45,95618.2,0.563348933,0.436651067,-0.5212
OR,2020/4/22,19-Apr-20,524083.67,221377.22,473594.96,121188.29,-0.7441,50488.71,100188.93,0.547428909,0.452571091,-0.5776
OR,2020/4/23,19-Apr-20,549747.82,244556.4,495235.81,135867.65,-0.7257,54512.01,108688.75,0.555567755,0.444432245,-0.5551
OR,2020/4/24,19-Apr-20,761592.68,309163.76,693141.63,159718.27,-0.7696,68451.05,149445.49,0.516613817,0.483386183,-0.5941
OR,2020/4/25,19-Apr-20,783150.75,300108.39,718793.16,152089.36,-0.7884,64357.59,148019.03,0.506781433,0.493218567,-0.6168
OR,2020/4/26,26-Apr-20,575121.91,241174.1,523240.11,131512.96,-0.7487,51881.8,109661.14,0.545302999,0.454697001,-0.5807
OR,2020/4/27,26-Apr-20,400799.31,194442.42,356197.82,115534.17,-0.6756,44601.49,78908.25,0.594181918,0.405818082,-0.5149
OR,2020/4/28,26-Apr-20,465763.72,235835.25,415803.29,129971.43,-0.6874,49960.43,105863.82,0.551111125,0.448888875,-0.4937
OR,2020/4/29,26-Apr-20,509072.98,243553.19,455573.18,137627.31,-0.6979,53499.8,105925.88,0.565081123,0.434918877,-0.5216
OR,2020/4/30,26-Apr-20,544032.87,270963.58,485528.45,153141.26,-0.6846,58504.42,117822.32,0.565172855,0.434827145,-0.5019
OR,2020/5/1,26-Apr-20,741695.14,331030.39,671635.19,176117.09,-0.7378,70059.95,154913.3,0.532026954,0.467973046,-0.5537
OR,2020/5/2,26-Apr-20,799387.61,305300.01,733696.7,153717.49,-0.7905,65690.91,151582.52,0.503496512,0.496503488,-0.6181
OR,2020/5/3,3-May-20,561848.88,235250.67,510045.77,127595.73,-0.7498,51803.11,107654.94,0.542382005,0.457617995,-0.5813
OR,2020/5/4,3-May-20,414236.88,200712.15,370340.89,120338.49,-0.6751,43895.99,80373.66,0.599557575,0.400442425,-0.5155
OR,2020/5/5,3-May-20,472078.76,245178.48,420433.49,135718.04,-0.6772,51645.27,109460.44,0.55354793,0.44645207,-0.4806
OR,2020/5/6,3-May-20,541525.84,245955.93,483911.39,138415.02,-0.714,57614.45,107540.91,0.5627635,0.4372365,-0.5458
OR,2020/5/7,3-May-20,542647.57,281832.8,489546.69,154730.39,-0.6839,53100.88,127102.41,0.549014841,0.450985159,-0.4806
OR,2020/5/8,3-May-20,739093.36,358063.71,670803.84,189870,-0.717,68289.52,168193.71,0.530268761,0.469731239,-0.5155
OR,2020/5/9,3-May-20,794842.58,359499.51,731181.13,185790.74,-0.7459,63661.45,173708.77,0.516803875,0.483196125,-0.5477
OR,2020/5/10,10-May-20,697945.67,365231.91,635435.52,174862.23,-0.7248,62510.15,190369.68,0.478770406,0.521229594,-0.4767
OR,2020/5/11,10-May-20,407976.29,201565.47,366710.35,117846.04,-0.6786,41265.94,83719.43,0.584653909,0.415346091,-0.5059
OR,2020/5/12,10-May-20,434190.43,228690.65,384097.93,124535.55,-0.6758,50092.5,104155.1,0.544558993,0.455441007,-0.4733
OR,2020/5/13,10-May-20,480271.05,246478.67,427539.07,136473.46,-0.6808,52731.98,110005.21,0.55369278,0.44630722,-0.4868
OR,2020/5/14,10-May-20,521160.17,255424.98,464316.7,135862.71,-0.7074,56843.47,119562.27,0.531908469,0.468091531,-0.5099
OR,2020/5/15,10-May-20,731590.52,405196.99,664555.56,230197.83,-0.6536,67034.96,174999.16,0.568113376,0.431886624,-0.4461
OR,2020/5/16,10-May-20,771476.05,374758.24,702803,208294.95,-0.7036,68673.05,166463.29,0.555811528,0.444188472,-0.5142
OR,2020/5/17,17-May-20,561215.94,296909.03,504127.56,178028.6,-0.6469,57088.38,118880.43,0.599606553,0.400393447,-0.471
OR,2020/5/18,17-May-20,418416.3,239866.56,371714.93,151067.79,-0.5936,46701.37,88798.77,0.629799293,0.370200707,-0.4267
OR,2020/5/19,17-May-20,459156.3,274660.12,408484.45,167549.6,-0.5898,50671.85,107110.52,0.61002522,0.38997478,-0.4018
OR,2020/5/20,17-May-20,514310.67,295675.46,460028.47,178210.58,-0.6126,54282.2,117464.88,0.602723608,0.397276392,-0.4251
OR,2020/5/21,17-May-20,562328.81,325254.13,503557.69,204511.49,-0.5939,58771.12,120742.64,0.62877446,0.37122554,-0.4216
OR,2020/5/22,17-May-20,735424.65,415739.41,663268.86,251501.88,-0.6208,72155.79,164237.53,0.604950779,0.395049221,-0.4347
OR,2020/5/23,17-May-20,735470.29,429673.29,667928.68,267988.12,-0.5988,67541.61,161685.17,0.623702069,0.376297931,-0.4158
OR,2020/5/24,24-May-20,657756.36,365996.68,604513.24,238170.36,-0.606,53243.12,127826.32,0.650744591,0.349255409,-0.4436
OR,2020/5/25,24-May-20,475332.31,294846.75,429462.82,197953.16,-0.5391,45869.49,96893.59,0.671376435,0.328623565,-0.3797
OR,2020/5/26,24-May-20,434784.9,291798.7,386097.56,191350.02,-0.5044,48687.34,100448.68,0.655760358,0.344239642,-0.3289
OR,2020/5/27,24-May-20,499901.82,331502.95,448532.95,220423.5,-0.5086,51368.87,111079.45,0.664921685,0.335078315,-0.3369
OR,2020/5/28,24-May-20,555614.19,365218.27,497907.9,237414.02,-0.5232,57706.29,127804.25,0.650060634,0.349939366,-0.3427
OR,2020/5/29,24-May-20,755153.29,471152.41,687676.11,307659.73,-0.5526,67477.18,163492.68,0.65299407,0.34700593,-0.3761
OR,2020/5/30,24-May-20,776132.36,415465.38,706188.64,271041.15,-0.6162,69943.72,144424.23,0.652379628,0.347620372,-0.4647
OR,2020/5/31,31-May-20,583210.67,351755.14,528537.26,235949.28,-0.5536,54673.41,115805.86,0.670777064,0.329222936,-0.3969
OR,2020/6/1,31-May-20,449601.08,311008.17,405187.04,216237.31,-0.4663,44414.04,94770.86,0.695278552,0.304721448,-0.3083
OR,2020/6/2,31-May-20,493699.79,348802.67,442996.63,239981.38,-0.4583,50703.16,108821.29,0.688014745,0.311985255,-0.2935
OR,2020/6/3,31-May-20,530758.92,378712.42,474871.78,265941.41,-0.44,55887.14,112771.01,0.702225214,0.297774786,-0.2865
OR,2020/6/4,31-May-20,583269.27,389992.79,525042.67,268412.01,-0.4888,58226.6,121580.78,0.688248647,0.311751353,-0.3314
OR,2020/6/5,31-May-20,743435.34,491977.46,672326.83,341524.28,-0.492,71108.51,150453.18,0.694186843,0.305813157,-0.3382
OR,2020/6/6,31-May-20,771651.72,485650.06,707589.81,340820.66,-0.5183,64061.91,144829.4,0.70178239,0.29821761,-0.3706
OR,2020/6/7,7-Jun-20,597559.15,378295.86,543216,263362.83,-0.5152,54343.15,114933.03,0.696182163,0.303817837,-0.3669
OR,2020/6/8,7-Jun-20,464205.02,314683.74,416820.78,228172.49,-0.4526,47384.24,86511.25,0.725085097,0.274914903,-0.3221
OR,2020/6/9,7-Jun-20,531805.96,349974.29,480431.85,255635.96,-0.4679,51374.11,94338.33,0.730442113,0.269557887,-0.3419
OR,2020/6/10,7-Jun-20,581397.63,394306.74,523036.66,289162.28,-0.4471,58360.97,105144.46,0.733343488,0.266656512,-0.3218
OR,2020/6/11,7-Jun-20,609022.55,417410.75,550614.4,304903.49,-0.4462,58408.15,112507.26,0.730463914,0.269536086,-0.3146
OR,2020/6/12,7-Jun-20,772602.39,509372.57,702308.78,366468.97,-0.4782,70293.61,142903.6,0.719451717,0.280548283,-0.3407
OR,2020/6/13,7-Jun-20,788279.42,512941.77,725155.1,376044.42,-0.4814,63124.32,136897.35,0.733113273,0.266886727,-0.3493
OR,2020/6/14,14-Jun-20,703187.42,424995.83,642478.55,311283.43,-0.5155,60708.87,113712.4,0.732438787,0.267561213,-0.3956
OR,2020/6/15,14-Jun-20,499351.63,328836.68,450712.23,245184.15,-0.456,48639.4,83652.53,0.745610709,0.254389291,-0.3415
OR,2020/6/16,14-Jun-20,524204.17,363466.94,472816.95,265245.13,-0.439,51387.22,98221.81,0.729764116,0.270235884,-0.3066
OR,2020/6/17,14-Jun-20,560715.73,407334.25,505638.02,302310.16,-0.4021,55077.71,105024.09,0.742167299,0.257832701,-0.2735
OR,2020/6/18,14-Jun-20,599396.28,432631.35,539838.76,316564.33,-0.4136,59557.52,116067.02,0.731718425,0.268281575,-0.2782
OR,2020/6/19,14-Jun-20,750516.25,546711.31,680668.87,403168.55,-0.4077,69847.38,143542.76,0.737443222,0.262556778,-0.2716
OR,2020/6/20,14-Jun-20,753173.85,523674.83,690329.94,390304.49,-0.4346,62843.91,133370.34,0.745318407,0.254681593,-0.3047
OR,2020/6/21,21-Jun-20,594686.58,506849.79,537848.49,359194.04,-0.3322,56838.09,147655.75,0.708679469,0.291320531,-0.1477
OR,2020/6/22,21-Jun-20,465811.07,371126.7,419647.66,284257.19,-0.3226,46163.41,86869.51,0.765930314,0.234069686,-0.2033
OR,2020/6/23,21-Jun-20,513484.57,396571.53,461757.62,292928.6,-0.3656,51726.95,103642.93,0.738652621,0.261347379,-0.2277
OR,2020/6/24,21-Jun-20,550980.02,422426.22,491927.35,313247.87,-0.3632,59052.67,109178.35,0.741544571,0.258455429,-0.2333
OR,2020/6/25,21-Jun-20,580209.86,446899.99,518170.42,329634.44,-0.3638,62039.44,117265.55,0.737602254,0.262397746,-0.2298
OR,2020/6/26,21-Jun-20,789079.57,550479.51,719611.59,405748.53,-0.4362,69467.98,144730.98,0.737081985,0.262918015,-0.3024
OR,2020/6/27,21-Jun-20,751025.65,549642.06,687107.92,412986.37,-0.3989,63917.73,136655.69,0.751373303,0.248626697,-0.2681
OR,2020/6/28,28-Jun-20,613476.9,424571.37,557258.19,318747.32,-0.428,56218.71,105824.05,0.750750857,0.249249143,-0.3079
OR,2020/6/29,28-Jun-20,489004.19,365463.04,437412.95,276408.03,-0.3681,51591.24,89055.01,0.756322801,0.243677199,-0.2526
OR,2020/6/30,28-Jun-20,527597.63,407641.79,472549.82,300407.97,-0.3643,55047.81,107233.82,0.736941053,0.263058947,-0.2274
OR,2020/7/1,28-Jun-20,634911.25,415076.87,572900.9,304119.2,-0.4692,62010.35,110957.67,0.732681636,0.267318364,-0.3462
OR,2020/7/2,28-Jun-20,430776.41,472825.57,388947.71,343213.19,-0.1176,41828.7,129612.38,0.725876966,0.274123034,0.0976
OR,2020/7/3,28-Jun-20,694146.42,534173.04,627769.07,394885.26,-0.371,66377.35,139287.78,0.739245957,0.260754043,-0.2305
OR,2020/7/4,28-Jun-20,703463.13,348810.72,643604.73,252841.23,-0.6071,59858.4,95969.49,0.724866569,0.275133431,-0.5042
